InvoiceDate,Quantity,TotalPrice,day_of_week,month,lag_7,rolling_mean_7
2010-12-06 12:34:00,530,392.62,0,12,120.0,269.7142857142857
2010-12-06 12:38:00,201,449.95000000000005,0,12,146.0,277.57142857142856
2010-12-06 12:39:00,118,333.25,0,12,32.0,289.85714285714283
2010-12-06 12:40:00,135,377.5,0,12,503.0,237.28571428571428
2010-12-06 12:41:00,104,252.8,0,12,533.0,176.0
2010-12-06 12:44:00,168,379.7,0,12,72.0,189.71428571428572
2010-12-06 12:47:00,119,185.97,0,12,72.0,196.42857142857142
2010-12-06 12:52:00,73,198.35,0,12,530.0,131.14285714285714
2010-12-06 12:55:00,498,740.46,0,12,201.0,173.57142857142858
2010-12-06 12:59:00,278,480.68,0,12,118.0,196.42857142857142
2010-12-06 13:01:00,116,270.52,0,12,135.0,193.71428571428572
2010-12-06 13:06:00,476,784.15,0,12,104.0,246.85714285714286
2010-12-06 13:12:00,48,100.80000000000001,0,12,168.0,229.71428571428572
2010-12-06 13:13:00,569,887.03,0,12,119.0,294.0
2010-12-06 13:21:00,56,122.7,0,12,73.0,291.57142857142856
2010-12-06 13:22:00,37,125.10000000000001,0,12,498.0,225.71428571428572
2010-12-06 13:32:00,3,20.85,0,12,278.0,186.42857142857142
2010-12-06 13:34:00,84,222.18,0,12,116.0,181.85714285714286
2010-12-06 13:35:00,210,391.5,0,12,476.0,143.85714285714286
2010-12-06 13:41:00,60,149.0,0,12,48.0,145.57142857142858
2010-12-06 13:47:00,40,123.24,0,12,569.0,70.0
2010-12-06 13:53:00,257,554.66,0,12,56.0,98.71428571428571
2010-12-06 13:58:00,80,166.15,0,12,37.0,104.85714285714286
2010-12-06 13:59:00,972,2415.04,0,12,3.0,243.28571428571428
2010-12-06 14:00:00,54,81.17999999999999,0,12,84.0,239.0
2010-12-06 14:05:00,80,150.22,0,12,210.0,220.42857142857142
2010-12-06 14:08:00,64,292.84000000000003,0,12,60.0,221.0
2010-12-06 14:19:00,164,244.20000000000002,0,12,40.0,238.71428571428572
2010-12-06 14:31:00,204,427.74,0,12,257.0,231.14285714285714
2010-12-06 14:36:00,261,422.81,0,12,80.0,257.0
2010-12-06 14:43:00,21,30.45,0,12,972.0,121.14285714285714
2010-12-06 14:46:00,38,56.85,0,12,54.0,118.85714285714286
2010-12-06 14:51:00,132,406.69,0,12,80.0,126.28571428571429
2010-12-06 14:55:00,34,192.7,0,12,64.0,122.0
2010-12-06 15:00:00,247,406.16,0,12,164.0,133.85714285714286
2010-12-06 15:03:00,72,151.20000000000002,0,12,204.0,115.0
2010-12-06 15:06:00,96,177.60000000000002,0,12,261.0,91.42857142857143
2010-12-06 15:09:00,63,227.4,0,12,21.0,97.42857142857143
2010-12-06 15:13:00,66,137.11,0,12,38.0,101.42857142857143
2010-12-06 15:14:00,209,510.95,0,12,132.0,112.42857142857143
2010-12-06 15:18:00,184,335.3,0,12,34.0,133.85714285714286
2010-12-06 15:25:00,131,292.54,0,12,247.0,117.28571428571429
2010-12-06 15:27:00,144,217.54999999999998,0,12,72.0,127.57142857142857
2010-12-06 15:34:00,104,166.0,0,12,96.0,128.71428571428572
2010-12-06 15:35:00,57,92.55000000000001,0,12,63.0,127.85714285714286
2010-12-06 15:38:00,210,450.92,0,12,66.0,148.42857142857142
2010-12-06 15:54:00,119,82.12,0,12,209.0,135.57142857142858
2010-12-06 16:36:00,146,417.62,0,12,184.0,130.14285714285714
2010-12-06 16:58:00,82,221.5,0,12,131.0,123.14285714285714
2010-12-06 17:16:00,67,214.32,0,12,144.0,112.14285714285714
2010-12-06 17:26:00,256,540.0,0,12,104.0,133.85714285714286
2010-12-07 09:13:00,201,569.03,1,12,57.0,154.42857142857142
2010-12-07 09:21:00,54,151.3,1,12,210.0,132.14285714285714
2010-12-07 09:23:00,6,39.6,1,12,119.0,116.0
2010-12-07 09:43:00,780,1989.2400000000002,1,12,146.0,206.57142857142858
2010-12-07 09:51:00,914,1644.94,1,12,82.0,325.42857142857144
2010-12-07 09:55:00,101,293.45000000000005,1,12,67.0,330.2857142857143
2010-12-07 09:57:00,112,178.4,1,12,256.0,309.7142857142857
2010-12-07 10:04:00,128,326.4,1,12,201.0,299.2857142857143
2010-12-07 10:06:00,209,682.65,1,12,54.0,321.42857142857144
2010-12-07 10:08:00,585,1033.52,1,12,6.0,404.14285714285717
2010-12-07 10:14:00,234,618.07,1,12,780.0,326.14285714285717
2010-12-07 10:32:00,218,454.6,1,12,914.0,226.71428571428572
2010-12-07 10:36:00,218,533.71,1,12,101.0,243.42857142857142
2010-12-07 10:43:00,24,102.0,1,12,112.0,230.85714285714286
2010-12-07 10:47:00,21,111.25,1,12,128.0,215.57142857142858
2010-12-07 10:51:00,3,17.85,1,12,209.0,186.14285714285714
2010-12-07 11:11:00,126,111.54,1,12,585.0,120.57142857142857
2010-12-07 11:26:00,550,957.5,1,12,234.0,165.71428571428572
2010-12-07 11:30:00,680,1830.02,1,12,218.0,231.71428571428572
2010-12-07 11:33:00,396,511.8,1,12,218.0,257.14285714285717
2010-12-07 11:41:00,288,532.8000000000001,1,12,24.0,294.85714285714283
2010-12-07 11:45:00,61,159.55,1,12,21.0,300.57142857142856
2010-12-07 11:49:00,131,311.65,1,12,3.0,318.85714285714283
2010-12-07 11:59:00,125,181.12,1,12,126.0,318.7142857142857
2010-12-07 12:18:00,268,327.4,1,12,550.0,278.42857142857144
2010-12-07 12:21:00,300,571.0,1,12,680.0,224.14285714285714
2010-12-07 12:28:00,155,596.8,1,12,396.0,189.71428571428572
2010-12-07 12:29:00,44,118.32,1,12,288.0,154.85714285714286
2010-12-07 12:37:00,82,338.90000000000003,1,12,61.0,157.85714285714286
2010-12-07 12:43:00,62,108.78,1,12,131.0,148.0
2010-12-07 12:49:00,213,373.49,1,12,125.0,160.57142857142858
2010-12-07 13:01:00,516,1381.92,1,12,268.0,196.0
2010-12-07 13:13:00,52,166.74,1,12,300.0,160.57142857142858
2010-12-07 13:16:00,279,631.65,1,12,155.0,178.28571428571428
2010-12-07 13:18:00,74,156.19,1,12,44.0,182.57142857142858
2010-12-07 13:20:00,235,444.42,1,12,82.0,204.42857142857142
2010-12-07 13:22:00,236,617.12,1,12,62.0,229.28571428571428
2010-12-07 13:28:00,122,322.3,1,12,213.0,216.28571428571428
2010-12-07 13:29:00,137,322.8,1,12,516.0,162.14285714285714
2010-12-07 13:30:00,22,154.9,1,12,52.0,157.85714285714286
2010-12-07 13:45:00,76,177.26,1,12,279.0,128.85714285714286
2010-12-07 13:50:00,956,2022.16,1,12,74.0,254.85714285714286
2010-12-07 13:53:00,136,230.4,1,12,235.0,240.71428571428572
2010-12-07 14:00:00,54,97.8,1,12,236.0,214.71428571428572
2010-12-07 14:30:00,114,165.94,1,12,122.0,213.57142857142858
2010-12-07 14:31:00,199,383.93,1,12,137.0,222.42857142857142
2010-12-07 14:41:00,171,306.84000000000003,1,12,22.0,243.71428571428572
2010-12-07 14:57:00,355,799.29,1,12,76.0,283.57142857142856
2010-12-07 14:58:00,476,713.88,1,12,956.0,215.0
2010-12-07 15:02:00,189,378.75,1,12,136.0,222.57142857142858
2010-12-07 15:03:00,191,356.87,1,12,54.0,242.14285714285714
2010-12-07 15:04:00,12,17.4,1,12,114.0,227.57142857142858
2010-12-07 15:15:00,62,231.9,1,12,199.0,208.0
2010-12-07 15:18:00,30,68.1,1,12,171.0,187.85714285714286
2010-12-07 15:20:00,32,172.0,1,12,355.0,141.71428571428572
2010-12-07 15:39:00,133,406.6,1,12,476.0,92.71428571428571
2010-12-07 15:48:00,431,804.5600000000001,1,12,189.0,127.28571428571429
2010-12-07 15:54:00,84,268.73,1,12,191.0,112.0
2010-12-07 16:20:00,57,111.15,1,12,12.0,118.42857142857143
2010-12-07 16:42:00,2790,9639.12,1,12,62.0,508.14285714285717
2010-12-07 16:43:00,3809,16281.25,1,12,30.0,1048.0
2010-12-07 17:05:00,24,46.8,1,12,32.0,1046.857142857143
2010-12-07 17:19:00,101,139.86,1,12,133.0,1042.2857142857142
2010-12-08 08:12:00,128,326.4,2,12,431.0,999.0
2010-12-08 08:43:00,20,48.800000000000004,2,12,84.0,989.8571428571429
2010-12-08 08:58:00,105,164.25,2,12,57.0,996.7142857142857
2010-12-08 09:07:00,151,514.39,2,12,2790.0,619.7142857142857
2010-12-08 09:20:00,145,328.45,2,12,3809.0,96.28571428571429
2010-12-08 09:30:00,182,328.01,2,12,24.0,118.85714285714286
2010-12-08 09:49:00,139,522.7,2,12,101.0,124.28571428571429
2010-12-08 09:51:00,250,319.18,2,12,128.0,141.71428571428572
2010-12-08 09:53:00,214,258.90000000000003,2,12,20.0,169.42857142857142
2010-12-08 09:56:00,133,356.91,2,12,105.0,173.42857142857142
2010-12-08 10:11:00,348,557.4399999999999,2,12,151.0,201.57142857142858
2010-12-08 10:13:00,72,99.6,2,12,145.0,191.14285714285714
2010-12-08 10:14:00,240,365.4,2,12,182.0,199.42857142857142
2010-12-08 10:21:00,319,429.87,2,12,139.0,225.14285714285714
2010-12-08 10:35:00,270,702.1,2,12,250.0,228.0
2010-12-08 10:36:00,288,301.52,2,12,214.0,238.57142857142858
2010-12-08 10:38:00,220,329.36,2,12,133.0,251.0
2010-12-08 10:39:00,163,310.57,2,12,348.0,224.57142857142858
2010-12-08 10:40:00,434,671.21,2,12,72.0,276.2857142857143
2010-12-08 10:45:00,121,173.55,2,12,240.0,259.2857142857143
2010-12-08 10:46:00,63,158.25,2,12,319.0,222.71428571428572
2010-12-08 10:51:00,520,777.6800000000001,2,12,270.0,258.42857142857144
2010-12-08 10:53:00,176,303.86,2,12,288.0,242.42857142857142
2010-12-08 11:02:00,209,439.03000000000003,2,12,220.0,240.85714285714286
2010-12-08 11:04:00,16,38.8,2,12,163.0,219.85714285714286
2010-12-08 11:16:00,53,157.6,2,12,434.0,165.42857142857142
2010-12-08 11:31:00,198,411.44,2,12,121.0,176.42857142857142
2010-12-08 11:38:00,86,314.1,2,12,63.0,179.71428571428572
2010-12-08 11:41:00,118,105.72,2,12,520.0,122.28571428571429
2010-12-08 11:42:00,214,511.46000000000004,2,12,176.0,127.71428571428571
2010-12-08 11:43:00,12,19.8,2,12,209.0,99.57142857142857
2010-12-08 12:01:00,275,569.4,2,12,16.0,136.57142857142858
2010-12-08 12:06:00,62,145.93,2,12,53.0,137.85714285714286
2010-12-08 12:08:00,369,867.48,2,12,198.0,162.28571428571428
2010-12-08 12:09:00,32,350.4,2,12,86.0,154.57142857142858
2010-12-08 12:11:00,20,39.0,2,12,118.0,140.57142857142858
2010-12-08 12:17:00,94,205.64000000000001,2,12,214.0,123.42857142857143
2010-12-08 12:24:00,176,295.66,2,12,12.0,146.85714285714286
2010-12-08 12:29:00,204,450.92,2,12,275.0,136.71428571428572
2010-12-08 12:35:00,172,316.46,2,12,62.0,152.42857142857142
2010-12-08 12:36:00,146,382.27,2,12,369.0,120.57142857142857
2010-12-08 12:40:00,196,281.0,2,12,32.0,144.0
2010-12-08 12:41:00,525,910.14,2,12,20.0,216.14285714285714
2010-12-08 12:45:00,51,127.05000000000001,2,12,94.0,210.0
2010-12-08 12:46:00,291,513.6,2,12,176.0,226.42857142857142
2010-12-08 12:49:00,214,623.4200000000001,2,12,204.0,227.85714285714286
2010-12-08 12:51:00,12,147.39999999999998,2,12,172.0,205.0
2010-12-08 12:56:00,70,148.23000000000002,2,12,146.0,194.14285714285714
2010-12-08 12:57:00,1655,2746.75,2,12,196.0,402.57142857142856
2010-12-08 13:01:00,189,414.43,2,12,525.0,354.57142857142856
2010-12-08 13:03:00,340,718.0600000000001,2,12,51.0,395.85714285714283
2010-12-08 13:07:00,55,142.95,2,12,291.0,362.14285714285717
2010-12-08 13:08:00,118,473.03999999999996,2,12,214.0,348.42857142857144
2010-12-08 13:11:00,190,692.94,2,12,12.0,373.85714285714283
2010-12-08 13:14:00,10,89.5,2,12,70.0,365.2857142857143
2010-12-08 13:17:00,116,130.64,2,12,1655.0,145.42857142857142
2010-12-08 13:21:00,105,372.96999999999997,2,12,189.0,133.42857142857142
2010-12-08 13:23:00,145,251.09,2,12,340.0,105.57142857142857
2010-12-08 13:28:00,26,118.3,2,12,55.0,101.42857142857143
2010-12-08 13:30:00,77,292.71000000000004,2,12,118.0,95.57142857142857
2010-12-08 13:38:00,116,376.3,2,12,190.0,85.0
2010-12-08 13:49:00,158,300.7,2,12,10.0,106.14285714285714
2010-12-08 13:51:00,29,129.75,2,12,116.0,93.71428571428571
2010-12-08 13:53:00,500,1317.89,2,12,105.0,150.14285714285714
2010-12-08 13:55:00,286,397.6,2,12,145.0,170.28571428571428
2010-12-08 14:22:00,365,566.95,2,12,26.0,218.71428571428572
2010-12-08 14:36:00,118,222.5,2,12,77.0,224.57142857142858
2010-12-08 14:38:00,104,272.34000000000003,2,12,116.0,222.85714285714286
2010-12-08 14:43:00,361,541.89,2,12,158.0,251.85714285714286
2010-12-08 14:46:00,327,723.6,2,12,29.0,294.42857142857144
2010-12-08 14:50:00,39,106.77000000000001,2,12,500.0,228.57142857142858
2010-12-08 14:53:00,200,590.0,2,12,286.0,216.28571428571428
2010-12-08 14:58:00,144,103.68,2,12,365.0,184.71428571428572
2010-12-08 14:59:00,303,313.72,2,12,118.0,211.14285714285714
2010-12-08 15:03:00,103,305.45,2,12,104.0,211.0
2010-12-08 15:10:00,1000,320.0,2,12,361.0,302.2857142857143
2010-12-08 15:12:00,75,159.51,2,12,327.0,266.2857142857143
2010-12-08 15:16:00,59,171.15,2,12,39.0,269.14285714285717
2010-12-08 15:17:00,94,190.34,2,12,200.0,254.0
2010-12-08 15:23:00,12,71.4,2,12,144.0,235.14285714285714
2010-12-08 15:25:00,130,201.60000000000002,2,12,303.0,210.42857142857142
2010-12-08 15:33:00,64,180.4,2,12,103.0,204.85714285714286
2010-12-08 15:35:00,204,255.0,2,12,1000.0,91.14285714285714
2010-12-08 15:38:00,316,318.84,2,12,75.0,125.57142857142857
2010-12-08 15:39:00,264,356.4,2,12,59.0,154.85714285714286
2010-12-08 15:56:00,1665,2671.27,2,12,94.0,379.2857142857143
2010-12-08 15:58:00,120,154.8,2,12,12.0,394.7142857142857
2010-12-08 15:59:00,95,263.25,2,12,130.0,389.7142857142857
2010-12-08 16:11:00,96,670.55,2,12,64.0,394.2857142857143
2010-12-08 16:18:00,47,120.65,2,12,204.0,371.85714285714283
2010-12-08 16:21:00,71,111.53,2,12,316.0,336.85714285714283
2010-12-08 16:29:00,1,5.95,2,12,264.0,299.2857142857143
2010-12-08 16:34:00,363,574.89,2,12,1665.0,113.28571428571429
2010-12-08 16:45:00,274,676.1,2,12,120.0,135.28571428571428
2010-12-08 16:48:00,75,307.25,2,12,95.0,132.42857142857142
2010-12-08 16:49:00,1730,1867.98,2,12,96.0,365.85714285714283
2010-12-08 17:20:00,123,167.09,2,12,47.0,376.7142857142857
2010-12-09 08:34:00,56,213.3,3,12,71.0,374.57142857142856
2010-12-09 09:14:00,172,365.8,3,12,1.0,399.0
2010-12-09 09:23:00,238,956.5,3,12,363.0,381.14285714285717
2010-12-09 09:25:00,45,141.95,3,12,274.0,348.42857142857144
2010-12-09 09:27:00,60,63.0,3,12,75.0,346.2857142857143
2010-12-09 09:30:00,111,525.93,3,12,1730.0,115.0
2010-12-09 09:34:00,69,258.75,3,12,123.0,107.28571428571429
2010-12-09 09:49:00,110,209.3,3,12,56.0,115.0
2010-12-09 10:00:00,532,1485.72,3,12,172.0,166.42857142857142
2010-12-09 10:04:00,736,1295.03,3,12,238.0,237.57142857142858
2010-12-09 10:05:00,36,88.8,3,12,45.0,236.28571428571428
2010-12-09 10:13:00,85,159.38,3,12,60.0,239.85714285714286
2010-12-09 10:16:00,227,464.61,3,12,111.0,256.42857142857144
2010-12-09 10:30:00,92,429.24,3,12,69.0,259.7142857142857
2010-12-09 10:33:00,157,258.95,3,12,110.0,266.42857142857144
2010-12-09 10:37:00,107,213.88,3,12,532.0,205.71428571428572
2010-12-09 10:42:00,87,364.4,3,12,736.0,113.0
2010-12-09 10:44:00,1488,3794.4,3,12,36.0,320.42857142857144
2010-12-09 10:45:00,231,382.66,3,12,85.0,341.2857142857143
2010-12-09 10:48:00,68,309.4,3,12,227.0,318.57142857142856
2010-12-09 10:55:00,118,254.03,3,12,92.0,322.2857142857143
2010-12-09 11:28:00,89,371.7,3,12,157.0,312.57142857142856
2010-12-09 11:30:00,149,308.28000000000003,3,12,107.0,318.57142857142856
2010-12-09 11:31:00,9,57.6,3,12,87.0,307.42857142857144
2010-12-09 11:35:00,2154,1335.2,3,12,1488.0,402.57142857142856
2010-12-09 11:39:00,84,295.1,3,12,231.0,381.57142857142856
2010-12-09 11:44:00,17,101.9,3,12,68.0,374.2857142857143
2010-12-09 11:48:00,80,363.53,3,12,118.0,368.85714285714283
2010-12-09 12:05:00,454,1281.5,3,12,89.0,421.0
2010-12-09 12:12:00,120,832.8,3,12,149.0,416.85714285714283
2010-12-09 12:13:00,64,163.2,3,12,9.0,424.7142857142857
2010-12-09 12:16:00,92,174.4,3,12,2154.0,130.14285714285714
2010-12-09 12:17:00,844,1794.75,3,12,84.0,238.71428571428572
2010-12-09 12:20:00,40,226.79999999999998,3,12,17.0,242.0
2010-12-09 12:24:00,184,257.22,3,12,80.0,256.85714285714283
2010-12-09 12:32:00,48,224.38,3,12,454.0,198.85714285714286
2010-12-09 12:37:00,95,114.79,3,12,120.0,195.28571428571428
2010-12-09 12:49:00,281,880.77,3,12,64.0,226.28571428571428
2010-12-09 12:59:00,58,174.4,3,12,92.0,221.42857142857142
2010-12-09 13:03:00,231,372.09,3,12,844.0,133.85714285714286
2010-12-09 13:05:00,60,112.6,3,12,40.0,136.71428571428572
2010-12-09 13:08:00,217,325.76,3,12,184.0,141.42857142857142
2010-12-09 13:14:00,52,181.0,3,12,48.0,142.0
2010-12-09 13:21:00,8,18.4,3,12,95.0,129.57142857142858
2010-12-09 13:22:00,2,15.9,3,12,281.0,89.71428571428571
2010-12-09 13:24:00,154,205.35,3,12,58.0,103.42857142857143
2010-12-09 13:34:00,793,1820.97,3,12,231.0,183.71428571428572
2010-12-09 13:38:00,210,316.82,3,12,60.0,205.14285714285714
2010-12-09 13:44:00,96,1914.24,3,12,217.0,187.85714285714286
2010-12-09 13:47:00,78,111.75,3,12,52.0,191.57142857142858
2010-12-09 13:57:00,208,428.6,3,12,8.0,220.14285714285714
2010-12-09 13:59:00,66,165.65,3,12,2.0,229.28571428571428
2010-12-09 14:05:00,499,300.91999999999996,3,12,154.0,278.57142857142856
2010-12-09 14:08:00,263,518.58,3,12,793.0,202.85714285714286
2010-12-09 14:10:00,16,16.21,3,12,210.0,175.14285714285714
2010-12-09 14:15:00,141,272.36,3,12,96.0,181.57142857142858
2010-12-09 14:19:00,394,686.15,3,12,78.0,226.71428571428572
2010-12-09 14:25:00,173,374.25,3,12,208.0,221.71428571428572
2010-12-09 14:27:00,190,394.18,3,12,66.0,239.42857142857142
2010-12-09 14:28:00,110,251.0,3,12,499.0,183.85714285714286
2010-12-09 14:44:00,219,438.53,3,12,263.0,177.57142857142858
2010-12-09 14:49:00,344,739.05,3,12,16.0,224.42857142857142
2010-12-09 14:50:00,85,186.03,3,12,141.0,216.42857142857142
2010-12-09 14:55:00,67,174.72,3,12,394.0,169.71428571428572
2010-12-09 14:56:00,196,315.0,3,12,173.0,173.0
2010-12-09 15:01:00,78,230.1,3,12,190.0,157.0
2010-12-09 15:16:00,129,190.35,3,12,110.0,159.71428571428572
2010-12-09 15:20:00,57,72.82000000000001,3,12,219.0,136.57142857142858
2010-12-09 15:21:00,80,155.0,3,12,344.0,98.85714285714286
2010-12-09 15:23:00,222,249.86,3,12,85.0,118.42857142857143
2010-12-09 15:29:00,95,289.85,3,12,67.0,122.42857142857143
2010-12-09 15:32:00,240,685.0,3,12,196.0,128.71428571428572
2010-12-09 15:33:00,36,60.0,3,12,78.0,122.71428571428571
2010-12-09 15:35:00,150,144.5,3,12,129.0,125.71428571428571
2010-12-09 15:46:00,16,30.0,3,12,57.0,119.85714285714286
2010-12-09 15:50:00,78,218.4,3,12,80.0,119.57142857142857
2010-12-09 16:08:00,117,383.07,3,12,222.0,104.57142857142857
2010-12-09 16:10:00,168,402.32,3,12,95.0,115.0
2010-12-09 16:11:00,1,15.0,3,12,240.0,80.85714285714286
2010-12-09 16:28:00,92,441.6,3,12,36.0,88.85714285714286
2010-12-09 16:52:00,68,182.01999999999998,3,12,150.0,77.14285714285714
2010-12-09 16:53:00,202,620.35,3,12,16.0,103.71428571428571
2010-12-09 16:57:00,57,119.65,3,12,78.0,100.71428571428571
2010-12-09 17:27:00,116,257.95,3,12,117.0,100.57142857142857
2010-12-09 17:34:00,154,185.82,3,12,168.0,98.57142857142857
2010-12-09 18:09:00,48,119.45,3,12,1.0,105.28571428571429
2010-12-09 18:58:00,125,298.95,3,12,92.0,110.0
2010-12-09 19:23:00,167,318.7,3,12,68.0,124.14285714285714
2010-12-09 19:28:00,33,93.45,3,12,202.0,100.0
2010-12-09 19:32:00,133,317.59000000000003,3,12,57.0,110.85714285714286
2010-12-09 20:01:00,194,300.64,3,12,116.0,122.0
2010-12-10 09:33:00,212,370.8,4,12,154.0,130.28571428571428
2010-12-10 09:35:00,1075,1982.41,4,12,48.0,277.0
2010-12-10 09:48:00,173,780.0,4,12,125.0,283.85714285714283
2010-12-10 09:51:00,82,157.9,4,12,167.0,271.7142857142857
2010-12-10 09:52:00,6,17.700000000000003,4,12,33.0,267.85714285714283
2010-12-10 09:53:00,178,369.1,4,12,133.0,274.2857142857143
2010-12-10 10:08:00,58,151.5,4,12,194.0,254.85714285714286
2010-12-10 10:18:00,40,115.08000000000001,4,12,212.0,230.28571428571428
2010-12-10 10:21:00,593,1110.75,4,12,1075.0,161.42857142857142
2010-12-10 10:22:00,90,188.98,4,12,173.0,149.57142857142858
2010-12-10 10:26:00,77,201.75,4,12,82.0,148.85714285714286
2010-12-10 10:27:00,68,218.10000000000002,4,12,6.0,157.71428571428572
2010-12-10 10:47:00,56,127.9,4,12,178.0,140.28571428571428
2010-12-10 10:49:00,1559,5375.28,4,12,58.0,354.7142857142857
2010-12-10 10:50:00,20,135.0,4,12,40.0,351.85714285714283
2010-12-10 10:51:00,10,67.5,4,12,593.0,268.57142857142856
2010-12-10 10:52:00,51,338.45,4,12,90.0,263.0
2010-12-10 10:56:00,473,1196.0,4,12,77.0,319.57142857142856
2010-12-10 11:01:00,659,919.8,4,12,68.0,404.0
2010-12-10 11:02:00,110,182.25,4,12,56.0,411.7142857142857
2010-12-10 11:11:00,57,95.25,4,12,1559.0,197.14285714285714
2010-12-10 11:12:00,87,203.10000000000002,4,12,20.0,206.71428571428572
2010-12-10 11:19:00,187,274.73,4,12,10.0,232.0
2010-12-10 11:21:00,116,186.60000000000002,4,12,51.0,241.28571428571428
2010-12-10 11:23:00,396,428.76,4,12,473.0,230.28571428571428
2010-12-10 11:24:00,272,336.16,4,12,659.0,175.0
2010-12-10 11:31:00,44,236.92,4,12,110.0,165.57142857142858
2010-12-10 11:33:00,260,271.47,4,12,57.0,194.57142857142858
2010-12-10 11:39:00,34,111.8,4,12,87.0,187.0
2010-12-10 11:42:00,104,185.06,4,12,187.0,175.14285714285714
2010-12-10 11:44:00,302,523.86,4,12,116.0,201.71428571428572
2010-12-10 11:47:00,60,239.7,4,12,396.0,153.71428571428572
2010-12-10 11:51:00,40,254.4,4,12,272.0,120.57142857142857
2010-12-10 12:00:00,124,247.56,4,12,44.0,132.0
2010-12-10 12:14:00,73,139.68,4,12,260.0,105.28571428571429
2010-12-10 12:20:00,59,132.65,4,12,34.0,108.85714285714286
2010-12-10 12:29:00,60,219.1,4,12,104.0,102.57142857142857
2010-12-10 12:33:00,379,1156.05,4,12,302.0,113.57142857142857
2010-12-10 12:42:00,105,300.65000000000003,4,12,60.0,120.0
2010-12-10 12:44:00,132,228.12,4,12,40.0,133.14285714285714
2010-12-10 12:45:00,52,116.89999999999999,4,12,124.0,122.85714285714286
2010-12-10 12:48:00,472,686.1600000000001,4,12,73.0,179.85714285714286
2010-12-10 12:50:00,418,612.1,4,12,59.0,231.14285714285714
2010-12-10 12:56:00,7,10.29,4,12,60.0,223.57142857142858
2010-12-10 12:58:00,2,1.9,4,12,379.0,169.71428571428572
2010-12-10 13:06:00,178,309.40000000000003,4,12,105.0,180.14285714285714
2010-12-10 13:24:00,30,202.5,4,12,132.0,165.57142857142858
2010-12-10 13:27:00,81,213.26,4,12,52.0,169.71428571428572
2010-12-10 13:29:00,268,363.24,4,12,472.0,140.57142857142858
2010-12-10 13:32:00,55,114.44999999999999,4,12,418.0,88.71428571428571
2010-12-10 13:44:00,20,25.799999999999997,4,12,7.0,90.57142857142857
2010-12-10 13:48:00,308,584.77,4,12,2.0,134.28571428571428
2010-12-10 13:50:00,322,1136.3200000000002,4,12,178.0,154.85714285714286
2010-12-10 13:58:00,226,401.92,4,12,30.0,182.85714285714286
2010-12-10 14:04:00,47,39.95,4,12,81.0,178.0
2010-12-10 14:29:00,170,385.58000000000004,4,12,268.0,164.0
2010-12-10 14:45:00,56,106.4,4,12,55.0,164.14285714285714
2010-12-10 14:53:00,387,756.45,4,12,20.0,216.57142857142858
